fetched_at,statId,chgerId,stat,statUpdDt,lastTsdt,lastTedt,nowTsdt,busiId
2026-09-15T08:12:19.606842+00:00,CV001275,01,3,20260915171022,20260915171007,20260915171012,20260915171022,CV
2026-09-15T08:12:19.606842+00:00,CV001276,01,2,20260915170522,20260914212802,20260915065245,,CV
2026-09-15T08:12:19.606842+00:00,CV001282,04,2,20260915170523,20260915163214,20260915170106,,CV
2026-09-15T08:12:19.606842+00:00,CV001288,01,2,20260915170523,20260915163513,20260915170243,,CV
2026-09-15T08:12:19.606842+00:00,CV001364,01,2,20260915170524,20260915163343,20260915170342,,CV
2026-09-15T08:12:19.606842+00:00,CV001364,04,3,20260915171024,20260915170921,20260915170923,20260915170921,CV
2026-09-15T08:12:19.606842+00:00,CV001364,07,2,20260915170524,20260915162246,20260915170429,,CV
2026-09-15T08:12:19.606842+00:00,CV001442,04,2,20260915170523,20260915161428,20260915170144,,CV
2026-09-15T08:12:19.606842+00:00,CV001539,04,3,20260915171052,20260915170757,20260915170806,20260915170757,CV
2026-09-15T08:12:19.606842+00:00,CV001550,01,3,20260915170525,20260915170424,20260915170428,20260915170424,CV
2026-09-15T08:12:19.606842+00:00,CV001550,02,2,20260915170525,20260915163158,20260915170059,,CV
2026-09-15T08:12:19.606842+00:00,CV001588,04,2,20260915171049,20260915164319,20260915171015,,CV
2026-09-15T08:12:19.606842+00:00,CV001588,06,2,20260915171027,20260915163509,20260915170636,,CV
2026-09-15T08:12:19.606842+00:00,CV001677,02,2,20260915171027,20260915163900,20260915170909,,CV
2026-09-15T08:12:19.606842+00:00,CV001789,03,1,20260915171026,20260914215529,20260915002036,,CV
2026-09-15T08:12:19.606842+00:00,CV001968,01,3,20260915170526,20260915170233,20260915170235,20260915170526,CV
2026-09-15T08:12:19.606842+00:00,CV002010,01,3,20260915171032,20260915170923,20260915170934,20260915171032,CV
2026-09-15T08:12:19.606842+00:00,CV002027,02,1,20260915171032,20260909225007,20260910035749,,CV
2026-09-15T08:12:19.606842+00:00,CV002038,01,3,20260915171032,20260915170927,20260915170937,20260915171032,CV
2026-09-15T08:12:19.606842+00:00,CV002039,01,3,20260915170532,20260915170438,20260915170439,20260915170532,CV
2026-09-15T08:12:19.606842+00:00,CV002593,02,3,20260915171032,20260915170625,20260915170717,20260915170625,CV
2026-09-15T08:12:19.606842+00:00,CV002673,21,1,20260915171051,20260915071735,20260915071744,,CV
2026-09-15T08:12:19.606842+00:00,CV002900,02,2,20260915171039,20260915161647,20260915171001,,CV
2026-09-15T08:12:19.606842+00:00,CV003202,02,3,20260915170542,20260915170023,20260915170031,20260915170542,CV
2026-09-15T08:12:19.606842+00:00,CV003291,01,2,20260915171042,20260915160526,20260915170526,,CV
2026-09-15T08:12:19.606842+00:00,CV003877,03,2,20260915171049,20260915075147,20260915170747,,CV
2026-09-15T08:12:19.606842+00:00,CV004073,01,2,20260915171048,20260915162746,20260915170608,,CV
2026-09-15T08:12:19.606842+00:00,CV004073,03,3,20260915171048,20260915170631,20260915170629,20260915170631,CV
2026-09-15T08:12:19.606842+00:00,CV004073,04,2,20260915170547,20260915162431,20260915170324,,CV
2026-09-15T08:12:19.606842+00:00,CV004159,03,3,20260915171050,20260915170843,20260915170843,20260915170843,CV
2026-09-15T08:12:19.606842+00:00,CV004297,01,2,20260915170548,20260915140318,20260915142051,,CV
2026-09-15T08:12:19.606842+00:00,CV004297,02,2,20260915170548,20260915124046,20260915131601,,CV
2026-09-15T08:12:19.606842+00:00,CV004618,04,3,20260915171053,20260915170548,20260915170551,20260915170548,CV
2026-09-15T08:12:19.606842+00:00,DO000009,01,2,20260915170516,20260915165506,20260915170516,,DO
2026-09-15T08:12:19.606842+00:00,DO000015,01,2,20260915171116,20260915162326,20260915171116,,DO
2026-09-15T08:12:19.606842+00:00,DO000017,01,2,20260915170747,20260915152800,20260915170747,,DO
2026-09-15T08:12:19.606842+00:00,DO000048,04,3,20260915170412,20260915170412,20260915121955,20260915170412,DO
2026-09-15T08:12:19.606842+00:00,DO000058,01,3,20260915170844,20260915170844,20260915084647,20260915170844,DO
2026-09-15T08:12:19.606842+00:00,DO000061,01,3,20260915171023,20260915171023,20260915132603,20260915171023,DO
2026-09-15T08:12:19.606842+00:00,DYME2062,21,3,20260915170302,20260915170302,20260915104302,20260915170302,DY
2026-09-15T08:12:19.606842+00:00,EC000584,01,2,20260915170601,20260618153423,20260618171459,,EC
2026-09-15T08:12:19.606842+00:00,EC001006,01,3,20260915170401,20260915170341,20260806182245,20260915170341,EC
2026-09-15T08:12:19.606842+00:00,EC001041,02,3,20260915170401,20260915170413,20260914173004,20260914154314,EC
2026-09-15T08:12:19.606842+00:00,EC001046,02,3,20260915170801,20260915170817,20260914205641,20260914162500,EC
2026-09-15T08:12:19.606842+00:00,EC004070,02,2,20260915171202,20260915100145,20260915145110,,EC
2026-09-15T08:12:19.606842+00:00,EC004865,03,2,20260915171202,20260914194708,20260915001942,,EC
2026-09-15T08:12:19.606842+00:00,EC004867,01,3,20260915171202,20260915171126,20260915155337,20260915171126,EC
2026-09-15T08:12:19.606842+00:00,EC110080,03,3,20260915171002,20260915170840,20260914202436,20260915170840,EC
2026-09-15T08:12:19.606842+00:00,EO000121,04,2,20260915171139,20260915125939,20260915130014,,EO
2026-09-15T08:12:19.606842+00:00,EP210167,02,5,20260915170301,20260915020943,20260915030921,,EP
2026-09-15T08:12:19.606842+00:00,EP210224,11,3,20260915170359,20260915170359,20260910080947,20260915165358,EP
2026-09-15T08:12:19.606842+00:00,EP210350,02,3,20260915170233,20260915100913,20260915120951,20260915170233,EP
2026-09-15T08:12:19.606842+00:00,ER000565,03,2,20260915171141,20260915131434,20260915171141,,ER
2026-09-15T08:12:19.606842+00:00,EV000080,08,3,20260915170859,20260915021951,20260915065053,20260915155320,EV
2026-09-15T08:12:19.606842+00:00,EV001630,03,2,20260915170657,20260914072411,20260914115452,,EV
2026-09-15T08:12:19.606842+00:00,EV001631,01,3,20260915171100,20260914182231,20260914201956,20260915171002,EV
2026-09-15T08:12:19.606842+00:00,EV001658,01,3,20260915170700,20260914171019,20260914201811,20260915170532,EV
2026-09-15T08:12:19.606842+00:00,EV001740,02,2,20260915171131,20260915084329,20260915095841,,EV
2026-09-15T08:12:19.606842+00:00,EV002698,01,2,20260915170659,20260915130552,20260915170400,,EV
2026-09-15T08:12:19.606842+00:00,EV002777,02,2,20260915170429,20260915084410,20260915170145,,EV
2026-09-15T08:12:19.606842+00:00,EV002851,01,3,20260915170430,20260915131257,20260915145202,20260915170231,EV
2026-09-15T08:12:19.606842+00:00,EV003251,02,3,20260915171103,20260914170737,20260914202103,20260915170859,EV
2026-09-15T08:12:19.606842+00:00,EV003441,01,2,20260915171130,20260915150002,20260915160754,,EV
2026-09-15T08:12:19.606842+00:00,EV003441,02,2,20260915171130,20260915151701,20260915161045,,EV
2026-09-15T08:12:19.606842+00:00,EV003444,03,3,20260915171100,20260915161524,20260915165608,20260915170310,EV
2026-09-15T08:12:19.606842+00:00,EV003473,03,3,20260915170659,20260915122328,20260915141028,20260915170453,EV
2026-09-15T08:12:19.606842+00:00,EV003473,08,2,20260915170457,20260915151431,20260915170238,,EV
2026-09-15T08:12:19.606842+00:00,EV003513,03,2,20260915170455,20260915130726,20260915144347,,EV
2026-09-15T08:12:19.606842+00:00,EV003584,01,3,20260915170259,20260914173924,20260914190549,20260915170229,EV
2026-09-15T08:12:19.606842+00:00,EV003821,01,2,20260915170859,20260914211514,20260915025615,,EV
2026-09-15T08:12:19.606842+00:00,EV003846,02,3,20260915170257,20260914155258,20260914215720,20260915170257,EV
2026-09-15T08:12:19.606842+00:00,EV003854,04,3,20260915170258,20260913124453,20260913172449,20260915170102,EV
2026-09-15T08:12:19.606842+00:00,EV003900,12,3,20260915170456,20260913222846,20260914045627,20260915170408,EV
2026-09-15T08:12:19.606842+00:00,EV003905,02,3,20260915170257,20260914140148,20260914151552,20260915170210,EV
2026-09-15T08:12:19.606842+00:00,EV005021,01,3,20260915170903,20260915160309,20260915164430,20260915172509,EV
2026-09-15T08:12:19.606842+00:00,EV005111,01,3,20260915170426,20260913165650,20260913190855,20260915170247,EV
2026-09-15T08:12:19.606842+00:00,EV005396,02,2,20260915170255,20260915105716,20260915170044,,EV
2026-09-15T08:12:19.606842+00:00,EV005576,01,2,20260915171101,20260915161011,20260915170931,,EV
2026-09-15T08:12:19.606842+00:00,EV005594,03,2,20260915170427,20260914195901,20260915075057,,EV
2026-09-15T08:12:19.606842+00:00,EV005606,05,2,20260915170902,20260915141244,20260915170641,,EV
2026-09-15T08:12:19.606842+00:00,EV006067,10,3,20260915170459,20260915025802,20260915101036,20260915170459,EV
2026-09-15T08:12:19.606842+00:00,EV006209,01,3,20260915170258,20260914171223,20260914185249,20260915170141,EV
2026-09-15T08:12:19.606842+00:00,EV006280,03,3,20260915170859,20260915141253,20260915144809,20260915172633,EV
2026-09-15T08:12:19.606842+00:00,EV006371,01,3,20260915170256,20260913194221,20260914052324,20260915170256,EV
2026-09-15T08:12:19.606842+00:00,EV006612,01,3,20260915170255,20260915071157,20260915102928,20260915170106,EV
2026-09-15T08:12:19.606842+00:00,EV007442,01,2,20260915170257,20260915164017,20260915171301,,EV
2026-09-15T08:12:19.606842+00:00,EV008142,02,3,20260915171100,20260914194302,20260915005023,20260915171014,EV
2026-09-15T08:12:19.606842+00:00,EV008355,01,3,20260915170900,20260914183023,20260914221514,20260915170900,EV
2026-09-15T08:12:19.606842+00:00,EV008453,04,3,20260915171103,20260915074711,20260915085516,20260915170856,EV
2026-09-15T08:12:19.606842+00:00,EV008741,02,3,20260915170428,20260915052345,20260915065834,20260915170322,EV
2026-09-15T08:12:19.606842+00:00,EV008756,01,3,20260915170259,20260915124023,20260915160557,20260915170116,EV
2026-09-15T08:12:19.606842+00:00,EV008808,01,2,20260915170658,20260915112228,20260915170600,,EV
2026-09-15T08:12:19.606842+00:00,EV008812,03,3,20260915170256,20260914170328,20260915064741,20260915170114,EV
2026-09-15T08:12:19.606842+00:00,EV008957,01,2,20260915170658,20260915100856,20260915113141,,EV
2026-09-15T08:12:19.606842+00:00,EV008979,02,3,20260915170901,20260915163240,20260915164614,20260915170504,EV
2026-09-15T08:12:19.606842+00:00,EV009004,03,2,20260915170859,20260915085421,20260915170410,,EV
2026-09-15T08:12:19.606842+00:00,EV009026,01,2,20260915170701,20260915083517,20260915170223,,EV
2026-09-15T08:12:19.606842+00:00,EV009027,03,3,20260915171104,20260913185505,20260913210902,20260915170910,EV
2026-09-15T08:12:19.606842+00:00,EV010080,02,3,20260915170900,20260915062946,20260915072246,20260915170735,EV
2026-09-15T08:12:19.606842+00:00,EV010583,01,2,20260915170902,20260912185503,20260912205016,,EV
2026-09-15T08:12:19.606842+00:00,EV010971,01,9,20260915171132,20260914194950,20260915013236,,EV
2026-09-15T08:12:19.606842+00:00,EV011071,02,3,20260915170657,20260915163159,20260915163423,20260915170632,EV
2026-09-15T08:12:19.606842+00:00,EV011073,01,3,20260915170858,20260912233637,20260913021123,20260915170820,EV
2026-09-15T08:12:19.606842+00:00,EV011253,02,2,20260915170431,20260915154101,20260915170252,,EV
2026-09-15T08:12:19.606842+00:00,EV011435,09,3,20260915171103,20260913213442,20260914062903,20260915171031,EV
2026-09-15T08:12:19.606842+00:00,EV011608,03,2,20260915170458,20260915114412,20260915170351,,EV
2026-09-15T08:12:19.606842+00:00,EV011836,02,2,20260915170701,20260915141241,20260915170313,,EV
2026-09-15T08:12:19.606842+00:00,EV012323,02,2,20260915170257,20260915160528,20260915170130,,EV
2026-09-15T08:12:19.606842+00:00,EV012384,01,3,20260915170257,20260914190116,20260914202226,20260915170155,EV
2026-09-15T08:12:19.606842+00:00,EV012393,01,3,20260915170901,20260915092042,20260915100254,20260915170901,EV
2026-09-15T08:12:19.606842+00:00,EV012393,05,3,20260915170458,20260915122855,20260915162052,20260915170458,EV
2026-09-15T08:12:19.606842+00:00,EV012566,03,2,20260915170257,20260915144352,20260915164107,,EV
2026-09-15T08:12:19.606842+00:00,EV012789,01,3,20260915170459,20260913133020,20260913211039,20260915170459,EV
2026-09-15T08:12:19.606842+00:00,EV012795,03,3,20260915170902,20260914215216,20260915031324,20260915170724,EV
2026-09-15T08:12:19.606842+00:00,EV013174,09,3,20260915170902,20260915084029,20260915131919,20260915170744,EV
2026-09-15T08:12:19.606842+00:00,EV013379,02,2,20260915170657,20260914121302,20260914203059,,EV
2026-09-15T08:12:19.606842+00:00,EV013539,01,2,20260915170701,20260915065253,20260915120323,,EV
2026-09-15T08:12:19.606842+00:00,EV013686,01,3,20260915170903,20260915072703,20260915145905,20260915170731,EV
2026-09-15T08:12:19.606842+00:00,EV013808,03,2,20260915170456,20260901182658,20260901231244,,EV
2026-09-15T08:12:19.606842+00:00,EV013811,01,3,20260915171104,20260915170945,20260915170948,20260915171104,EV
2026-09-15T08:12:19.606842+00:00,EV013823,01,3,20260915170901,20260915110544,20260915115032,20260915170808,EV
2026-09-15T08:12:19.606842+00:00,EV013891,03,3,20260915170902,20260914203755,20260914214308,20260915170709,EV
2026-09-15T08:12:19.606842+00:00,EV014030,01,3,20260915170458,20260914181300,20260915033425,20260915170341,EV
2026-09-15T08:12:19.606842+00:00,EV014121,01,3,20260915171104,20260914192332,20260915061556,20260915170310,EV
2026-09-15T08:12:19.606842+00:00,EV014122,03,3,20260915170429,20260915005936,20260915094550,20260915170329,EV
2026-09-15T08:12:19.606842+00:00,EV014498,01,2,20260915170658,20260911145146,20260911160216,,EV
2026-09-15T08:12:19.606842+00:00,EV014522,03,2,20260915170902,20260915143655,20260915165447,,EV
2026-09-15T08:12:19.606842+00:00,EV014654,06,3,20260915171104,20260914174232,20260914233634,20260915170909,EV
2026-09-15T08:12:19.606842+00:00,EV014674,02,3,20260915170427,20260915124848,20260915141311,20260915170427,EV
2026-09-15T08:12:19.606842+00:00,EV014688,02,3,20260915170431,20260915170344,20260915170353,20260915170431,EV
2026-09-15T08:12:19.606842+00:00,EV014733,04,3,20260915170859,20260914114514,20260914134533,20260915170714,EV
2026-09-15T08:12:19.606842+00:00,EV015051,01,2,20260915170257,20260910173714,20260911004208,,EV
2026-09-15T08:12:19.606842+00:00,EV015103,02,2,20260915170859,20260915074721,20260915111812,,EV
2026-09-15T08:12:19.606842+00:00,EV015104,02,2,20260915170859,20260915131001,20260915170744,,EV
2026-09-15T08:12:19.606842+00:00,EV015250,01,2,20260915170701,20260915152605,20260915170536,,EV
2026-09-15T08:12:19.606842+00:00,EV015431,03,2,20260915170901,20260915074955,20260915170700,,EV
2026-09-15T08:12:19.606842+00:00,EV015584,01,2,20260915170901,20260915141439,20260915164014,,EV
2026-09-15T08:12:19.606842+00:00,EV015766,01,2,20260915171101,20260915093937,20260915170935,,EV
2026-09-15T08:12:19.606842+00:00,EV015785,01,3,20260915170901,20260913201821,20260914053223,20260915170746,EV
2026-09-15T08:12:19.606842+00:00,EV015849,03,3,20260915170902,20260914190601,20260914212906,20260915170743,EV
2026-09-15T08:12:19.606842+00:00,EV016032,02,3,20260915170901,20260914180926,20260914200335,20260915170732,EV
2026-09-15T08:12:19.606842+00:00,EV016328,03,3,20260915170457,20260914200825,20260914211428,20260915170408,EV
2026-09-15T08:12:19.606842+00:00,EV016402,01,2,20260915170432,20260915091907,20260915170243,,EV
2026-09-15T08:12:19.606842+00:00,EV016470,03,2,20260915170256,20260915131232,20260915170152,,EV
2026-09-15T08:12:19.606842+00:00,EV016764,03,3,20260915171102,20260914175952,20260914222515,20260915171007,EV
2026-09-15T08:12:19.606842+00:00,EV017148,05,3,20260915170903,20260914165914,20260914185753,20260915170722,EV
2026-09-15T08:12:19.606842+00:00,EV017507,02,3,20260915171104,20260913104358,20260913190015,20260915171003,EV
2026-09-15T08:12:19.606842+00:00,EV017511,06,2,20260915171133,20260914225522,20260915040707,,EV
2026-09-15T08:12:19.606842+00:00,EV017695,03,2,20260915171103,20260915094015,20260915114057,,EV
2026-09-15T08:12:19.606842+00:00,EV017788,02,3,20260915170427,20260914193341,20260914230236,20260915170427,EV
2026-09-15T08:12:19.606842+00:00,EV017924,04,3,20260915170902,20260914214904,20260915015529,20260915170747,EV
2026-09-15T08:12:19.606842+00:00,EV017930,09,3,20260915171104,20260914173547,20260915030813,20260915170932,EV
2026-09-15T08:12:19.606842+00:00,EV018008,01,3,20260915170430,20260914175316,20260915032628,20260915170252,EV
2026-09-15T08:12:19.606842+00:00,EV018228,02,2,20260915170458,20260915074425,20260915103400,,EV
2026-09-15T08:12:19.606842+00:00,EV018548,01,3,20260915170258,20260915114223,20260915124012,20260915170047,EV
2026-09-15T08:12:19.606842+00:00,EV018618,04,3,20260915170457,20260913212105,20260914004001,20260915170457,EV
2026-09-15T08:12:19.606842+00:00,EV018644,06,3,20260915170255,20260913140431,20260913191230,20260915152456,EV
2026-09-15T08:12:19.606842+00:00,EV018672,02,3,20260915170455,20260914172724,20260914234050,20260915170455,EV
2026-09-15T08:12:19.606842+00:00,EV018786,06,2,20260915170701,20260915051509,20260915092055,,EV
2026-09-15T08:12:19.606842+00:00,EV018888,03,2,20260915170859,20260915130931,20260915131021,,EV
2026-09-15T08:12:19.606842+00:00,EV018894,02,3,20260915170456,20260914145005,20260914212211,20260915170456,EV
2026-09-15T08:12:19.606842+00:00,EV018906,03,2,20260915170456,20260915163204,20260915170331,,EV
2026-09-15T08:12:19.606842+00:00,EV018986,01,2,20260915170700,20260915072619,20260915122835,,EV
2026-09-15T08:12:19.606842+00:00,EV018986,09,2,20260915170458,20260915150333,20260915170348,,EV
2026-09-15T08:12:19.606842+00:00,EV019206,01,2,20260915170430,20260912140759,20260913015838,,EV
2026-09-15T08:12:19.606842+00:00,EV019206,02,2,20260915170430,20260914182213,20260915001829,,EV
2026-09-15T08:12:19.606842+00:00,EV019207,01,2,20260915170430,20260913182635,20260913232946,,EV
2026-09-15T08:12:19.606842+00:00,EV019207,02,2,20260915170430,20260906192526,20260907005607,,EV
2026-09-15T08:12:19.606842+00:00,EV019207,03,2,20260915170430,20260912104725,20260912171644,,EV
2026-09-15T08:12:19.606842+00:00,EV019213,01,3,20260915171100,20260914143200,20260914190442,20260915170925,EV
2026-09-15T08:12:19.606842+00:00,EV019472,03,3,20260915170455,20260914171500,20260914230411,20260915123150,EV
2026-09-15T08:12:19.606842+00:00,EV019678,02,3,20260915171103,20260914185702,20260914221708,20260915171023,EV
2026-09-15T08:12:19.606842+00:00,EV019684,03,3,20260915171103,20260915120743,20260915151008,20260915171016,EV
2026-09-15T08:12:19.606842+00:00,EV019690,01,3,20260915170458,20260914215051,20260915033607,20260915170458,EV
2026-09-15T08:12:19.606842+00:00,EV019724,03,3,20260915170659,20260914161216,20260914212217,20260915170659,EV
2026-09-15T08:12:19.606842+00:00,EV019966,01,3,20260915170701,20260914125214,20260914153549,20260915161203,EV
2026-09-15T08:12:19.606842+00:00,EV020191,03,3,20260915170256,20260915074510,20260915095041,20260915170218,EV
2026-09-15T08:12:19.606842+00:00,EV020192,02,9,20260915171130,20260914162027,20260914183740,,EV
2026-09-15T08:12:19.606842+00:00,EV020331,02,3,20260915170430,20260914192854,20260915041437,20260915170307,EV
2026-09-15T08:12:19.606842+00:00,EV020440,01,3,20260915170257,20260915085443,20260915122448,20260915170127,EV
2026-09-15T08:12:19.606842+00:00,EV021581,02,2,20260915170455,20260915082047,20260915140246,,EV
2026-09-15T08:12:19.606842+00:00,GS000009,03,2,20260915170412,20260915164907,20260915170412,,GS
2026-09-15T08:12:19.606842+00:00,GS000022,02,2,20260915171013,20260915164607,20260915171013,,GS
2026-09-15T08:12:19.606842+00:00,GS000506,02,2,20260915171013,20260915163704,20260915171013,,GS
2026-09-15T08:12:19.606842+00:00,HD000017,01,2,20260915171000,20260914204156,20260914212229,,HD
2026-09-15T08:12:19.606842+00:00,HD000017,02,2,20260915171000,20260915120105,20260915122127,,HD
2026-09-15T08:12:19.606842+00:00,HD000017,03,2,20260915171000,20260915132314,20260915142443,,HD
2026-09-15T08:12:19.606842+00:00,HD000023,03,2,20260915171001,20260915153646,20260915155638,,HD
2026-09-15T08:12:19.606842+00:00,HD000023,04,2,20260915171001,20260910071838,20260910071918,,HD
2026-09-15T08:12:19.606842+00:00,HD000023,05,2,20260915171001,20260915160543,20260915162502,,HD
2026-09-15T08:12:19.606842+00:00,HD000023,06,2,20260915171001,20260915135747,20260914172711,,HD
2026-09-15T08:12:19.606842+00:00,HD000039,01,2,20260915171001,20260915162737,20260915164743,,HD
2026-09-15T08:12:19.606842+00:00,HD000039,02,2,20260915171001,20260915074103,20260915080959,,HD
2026-09-15T08:12:19.606842+00:00,HD000039,03,2,20260915171001,20260915153045,20260915154005,,HD
2026-09-15T08:12:19.606842+00:00,HD000039,04,2,20260915171001,20260915163114,20260915170511,,HD
2026-09-15T08:12:19.606842+00:00,HD000040,01,2,20260915171001,20260914184828,20260914190147,,HD
2026-09-15T08:12:19.606842+00:00,HD000040,02,2,20260915171001,20260913161355,20260913163501,,HD
