statId,chgerId,statNm,addr,addrDetail,lat,lng,useTime,busiNm,chgerType,output,stat
IN062004,06,상동광신프로그레스,전남광주통합특별시 목포시 영산로565번길 23,상동 광신프로그레스 102동 앞 지상주차장,34.8153,126.4172,24시간 이용가능,신세계아이앤씨,02,7,9
JA460012,01,롯데마트맥스 목포점,전남광주통합특별시 목포시 원형서로 15,롯데마트맥스 목포점 지상 4층,34.7972464,126.4294676,10:00 ~ 22:00,이브이시스,04,100,2
JA460012,02,롯데마트맥스 목포점,전남광주통합특별시 목포시 원형서로 15,롯데마트맥스 목포점 지상 4층,34.7972464,126.4294676,10:00 ~ 22:00,이브이시스,04,100,2
JA460012,03,롯데마트맥스 목포점,전남광주통합특별시 목포시 원형서로 15,롯데마트맥스 목포점 지상 4층,34.7972464,126.4294676,10:00 ~ 22:00,이브이시스,04,25,2
JA460012,04,롯데마트맥스 목포점,전남광주통합특별시 목포시 원형서로 15,롯데마트맥스 목포점 지상 4층,34.7972464,126.4294676,10:00 ~ 22:00,이브이시스,04,25,2
JA460012,05,롯데마트맥스 목포점,전남광주통합특별시 목포시 원형서로 15,롯데마트맥스 목포점 지상 4층,34.7972464,126.4294676,10:00 ~ 22:00,이브이시스,04,25,2
JA460012,06,롯데마트맥스 목포점,전남광주통합특별시 목포시 원형서로 15,롯데마트맥스 목포점 지상 4층,34.7972464,126.4294676,10:00 ~ 22:00,이브이시스,04,25,2
JA460012,07,롯데마트맥스 목포점,전남광주통합특별시 목포시 원형서로 15,롯데마트맥스 목포점 지상 4층,34.7972464,126.4294676,10:00 ~ 22:00,이브이시스,04,25,2
JA460012,08,롯데마트맥스 목포점,전남광주통합특별시 목포시 원형서로 15,롯데마트맥스 목포점 지상 4층,34.7972464,126.4294676,10:00 ~ 22:00,이브이시스,04,25,2
JA460012,09,롯데마트맥스 목포점,전남광주통합특별시 목포시 원형서로 15,롯데마트맥스 목포점 지상 4층,34.7972464,126.4294676,10:00 ~ 22:00,이브이시스,04,25,2
JA460012,10,롯데마트맥스 목포점,전남광주통합특별시 목포시 원형서로 15,롯데마트맥스 목포점 지상 4층,34.7972464,126.4294676,10:00 ~ 22:00,이브이시스,04,30,3
JA460012,11,롯데마트맥스 목포점,전남광주통합특별시 목포시 원형서로 15,롯데마트맥스 목포점 지상 4층,34.7972464,126.4294676,10:00 ~ 22:00,이브이시스,04,30,2
JA460013,01,롯데칠성음료 목포영업소,전남광주통합특별시 목포시 석현로 29,롯데칠성음료 목포영업소 지상 1층,34.8172329,126.423929,미개방,이브이시스,02,11,2
JA460020,01,목포종합운동장 제1주차장,전남광주통합특별시 목포시 대양산단로 25,목포종합운동장 제1주차장,34.8257992,126.3988258,24시간 이용가능,이브이시스,04,100,2
JA460020,02,목포종합운동장 제1주차장,전남광주통합특별시 목포시 대양산단로 25,목포종합운동장 제1주차장,34.8257992,126.3988258,24시간 이용가능,이브이시스,04,100,2
JA460020,03,목포종합운동장 제1주차장,전남광주통합특별시 목포시 대양산단로 25,목포종합운동장 제1주차장,34.8257992,126.3988258,24시간 이용가능,이브이시스,06,50,2
JA460020,04,목포종합운동장 제1주차장,전남광주통합특별시 목포시 대양산단로 25,목포종합운동장 제1주차장,34.8257992,126.3988258,24시간 이용가능,이브이시스,02,7,2
JA460020,05,목포종합운동장 제1주차장,전남광주통합특별시 목포시 대양산단로 25,목포종합운동장 제1주차장,34.8257992,126.3988258,24시간 이용가능,이브이시스,02,7,5
JA460020,06,목포종합운동장 제1주차장,전남광주통합특별시 목포시 대양산단로 25,목포종합운동장 제1주차장,34.8257992,126.3988258,24시간 이용가능,이브이시스,02,7,2
JA460054,01,롯데웰푸드 목포지점,전남광주통합특별시 목포시 석현로 13,롯데웰푸드 목포,34.8164872,126.4223694,업무시설 미개방,이브이시스,02,7,2
JA460054,02,롯데웰푸드 목포지점,전남광주통합특별시 목포시 석현로 13,롯데웰푸드 목포,34.8164872,126.4223694,업무시설 미개방,이브이시스,02,7,2
JA460054,03,롯데웰푸드 목포지점,전남광주통합특별시 목포시 석현로 13,롯데웰푸드 목포,34.8164872,126.4223694,업무시설 미개방,이브이시스,02,7,2
JA460054,04,롯데웰푸드 목포지점,전남광주통합특별시 목포시 석현로 13,롯데웰푸드 목포,34.8164872,126.4223694,업무시설 미개방,이브이시스,02,7,3
JA460054,05,롯데웰푸드 목포지점,전남광주통합특별시 목포시 석현로 13,롯데웰푸드 목포,34.8164872,126.4223694,업무시설 미개방,이브이시스,02,7,2
KE001245,01,한국전기안전공사 전남서부지사,전남광주통합특별시 목포시 호남로 72,,34.7938917,126.3865,평일 09:00~18:00,한국전기차인프라기술,02,7,3
KE001245,02,한국전기안전공사 전남서부지사,전남광주통합특별시 목포시 호남로 72,,34.7938917,126.3865,평일 09:00~18:00,한국전기차인프라기술,02,7,3
KE001245,03,한국전기안전공사 전남서부지사,전남광주통합특별시 목포시 호남로 72,,34.7938917,126.3865,평일 09:00~18:00,한국전기차인프라기술,02,7,2
KE001245,04,한국전기안전공사 전남서부지사,전남광주통합특별시 목포시 호남로 72,,34.7938917,126.3865,평일 09:00~18:00,한국전기차인프라기술,02,7,3
KE001689,01,전남목포포미타운엘에이치6단지((목포용해2)6-1BL),전남광주통합특별시 목포시 연산백련로1번길 51,포미타운엘에이치6단지,34.8156282,126.3879539,24시간 이용가능,한국전기차인프라기술,02,7,3
KE001689,02,전남목포포미타운엘에이치6단지((목포용해2)6-1BL),전남광주통합특별시 목포시 연산백련로1번길 51,포미타운엘에이치6단지,34.8156282,126.3879539,24시간 이용가능,한국전기차인프라기술,02,7,2
KE001689,03,전남목포포미타운엘에이치6단지((목포용해2)6-1BL),전남광주통합특별시 목포시 연산백련로1번길 51,포미타운엘에이치6단지,34.8156282,126.3879539,24시간 이용가능,한국전기차인프라기술,02,7,2
KE001689,04,전남목포포미타운엘에이치6단지((목포용해2)6-1BL),전남광주통합특별시 목포시 연산백련로1번길 51,포미타운엘에이치6단지,34.8156282,126.3879539,24시간 이용가능,한국전기차인프라기술,02,7,2
KE001689,05,전남목포포미타운엘에이치6단지((목포용해2)6-1BL),전남광주통합특별시 목포시 연산백련로1번길 51,포미타운엘에이치6단지,34.8156282,126.3879539,24시간 이용가능,한국전기차인프라기술,02,7,2
KE001689,06,전남목포포미타운엘에이치6단지((목포용해2)6-1BL),전남광주통합특별시 목포시 연산백련로1번길 51,포미타운엘에이치6단지,34.8156282,126.3879539,24시간 이용가능,한국전기차인프라기술,02,7,2
KE001703,01,전남목포용해포미타운주공3단지(포미3),전남광주통합특별시 목포시 관해로5번길 29,포미타운주공3단지,34.8192582,126.4000999,24시간 이용가능,한국전기차인프라기술,02,7,2
KE001703,02,전남목포용해포미타운주공3단지(포미3),전남광주통합특별시 목포시 관해로5번길 29,포미타운주공3단지,34.8192582,126.4000999,24시간 이용가능,한국전기차인프라기술,02,7,2
KE001703,03,전남목포용해포미타운주공3단지(포미3),전남광주통합특별시 목포시 관해로5번길 29,포미타운주공3단지,34.8192582,126.4000999,24시간 이용가능,한국전기차인프라기술,02,7,2
KE001703,04,전남목포용해포미타운주공3단지(포미3),전남광주통합특별시 목포시 관해로5번길 29,포미타운주공3단지,34.8192582,126.4000999,24시간 이용가능,한국전기차인프라기술,02,7,2
KE001703,05,전남목포용해포미타운주공3단지(포미3),전남광주통합특별시 목포시 관해로5번길 29,포미타운주공3단지,34.8192582,126.4000999,24시간 이용가능,한국전기차인프라기술,02,7,2
KE001703,06,전남목포용해포미타운주공3단지(포미3),전남광주통합특별시 목포시 관해로5번길 29,포미타운주공3단지,34.8192582,126.4000999,24시간 이용가능,한국전기차인프라기술,02,7,2
KE001703,07,전남목포용해포미타운주공3단지(포미3),전남광주통합특별시 목포시 관해로5번길 29,포미타운주공3단지,34.8192582,126.4000999,24시간 이용가능,한국전기차인프라기술,02,7,2
KE001703,08,전남목포용해포미타운주공3단지(포미3),전남광주통합특별시 목포시 관해로5번길 29,포미타운주공3단지,34.8192582,126.4000999,24시간 이용가능,한국전기차인프라기술,02,7,2
KE001758,01,전남목포옥암주공아파트,전남광주통합특별시 목포시 당가두로38번길 11,주공아파트,34.8099833,126.4405001,24시간 이용가능,한국전기차인프라기술,02,7,2
KE001758,02,전남목포옥암주공아파트,전남광주통합특별시 목포시 당가두로38번길 11,주공아파트,34.8099833,126.4405001,24시간 이용가능,한국전기차인프라기술,02,7,2
KE001758,03,전남목포옥암주공아파트,전남광주통합특별시 목포시 당가두로38번길 11,주공아파트,34.8099833,126.4405001,24시간 이용가능,한국전기차인프라기술,02,7,2
KE001758,04,전남목포옥암주공아파트,전남광주통합특별시 목포시 당가두로38번길 11,주공아파트,34.8099833,126.4405001,24시간 이용가능,한국전기차인프라기술,02,7,2
KE001758,05,전남목포옥암주공아파트,전남광주통합특별시 목포시 당가두로38번길 11,주공아파트,34.8099833,126.4405001,24시간 이용가능,한국전기차인프라기술,02,7,2
KE001758,06,전남목포옥암주공아파트,전남광주통합특별시 목포시 당가두로38번길 11,주공아파트,34.8099833,126.4405001,24시간 이용가능,한국전기차인프라기술,02,7,2
KE001758,07,전남목포옥암주공아파트,전남광주통합특별시 목포시 당가두로38번길 11,주공아파트,34.8099833,126.4405001,24시간 이용가능,한국전기차인프라기술,02,7,2
KE001758,08,전남목포옥암주공아파트,전남광주통합특별시 목포시 당가두로38번길 11,주공아파트,34.8099833,126.4405001,24시간 이용가능,한국전기차인프라기술,02,7,2
KE001758,09,전남목포옥암주공아파트,전남광주통합특별시 목포시 당가두로38번길 11,주공아파트,34.8099833,126.4405001,24시간 이용가능,한국전기차인프라기술,02,7,2
KE001758,10,전남목포옥암주공아파트,전남광주통합특별시 목포시 당가두로38번길 11,주공아파트,34.8099833,126.4405001,24시간 이용가능,한국전기차인프라기술,02,7,2
KE001758,11,전남목포옥암주공아파트,전남광주통합특별시 목포시 당가두로38번길 11,주공아파트,34.8099833,126.4405001,24시간 이용가능,한국전기차인프라기술,02,7,2
KE001758,12,전남목포옥암주공아파트,전남광주통합특별시 목포시 당가두로38번길 11,주공아파트,34.8099833,126.4405001,24시간 이용가능,한국전기차인프라기술,02,7,2
KE001758,13,전남목포옥암주공아파트,전남광주통합특별시 목포시 당가두로38번길 11,주공아파트,34.8099833,126.4405001,24시간 이용가능,한국전기차인프라기술,02,7,2
KE001759,01,전남목포용대포미타운LH4단지아파트,전남광주통합특별시 목포시 용해지구로88번길 24,포미타운LH4단지아파트,34.8194779,126.3944179,24시간 이용가능,한국전기차인프라기술,02,7,2
KE001759,02,전남목포용대포미타운LH4단지아파트,전남광주통합특별시 목포시 용해지구로88번길 24,포미타운LH4단지아파트,34.8194779,126.3944179,24시간 이용가능,한국전기차인프라기술,02,7,2
KE001759,03,전남목포용대포미타운LH4단지아파트,전남광주통합특별시 목포시 용해지구로88번길 24,포미타운LH4단지아파트,34.8194779,126.3944179,24시간 이용가능,한국전기차인프라기술,02,7,2
KE001759,04,전남목포용대포미타운LH4단지아파트,전남광주통합특별시 목포시 용해지구로88번길 24,포미타운LH4단지아파트,34.8194779,126.3944179,24시간 이용가능,한국전기차인프라기술,02,7,2
KE001759,05,전남목포용대포미타운LH4단지아파트,전남광주통합특별시 목포시 용해지구로88번길 24,포미타운LH4단지아파트,34.8194779,126.3944179,24시간 이용가능,한국전기차인프라기술,02,7,2
KE001759,06,전남목포용대포미타운LH4단지아파트,전남광주통합특별시 목포시 용해지구로88번길 24,포미타운LH4단지아파트,34.8194779,126.3944179,24시간 이용가능,한국전기차인프라기술,02,7,2
KE001759,07,전남목포용대포미타운LH4단지아파트,전남광주통합특별시 목포시 용해지구로88번길 24,포미타운LH4단지아파트,34.8194779,126.3944179,24시간 이용가능,한국전기차인프라기술,02,7,2
KE001759,08,전남목포용대포미타운LH4단지아파트,전남광주통합특별시 목포시 용해지구로88번길 24,포미타운LH4단지아파트,34.8194779,126.3944179,24시간 이용가능,한국전기차인프라기술,02,7,3
KE001759,09,전남목포용대포미타운LH4단지아파트,전남광주통합특별시 목포시 용해지구로88번길 24,포미타운LH4단지아파트,34.8194779,126.3944179,24시간 이용가능,한국전기차인프라기술,02,7,2
KE001759,10,전남목포용대포미타운LH4단지아파트,전남광주통합특별시 목포시 용해지구로88번길 24,포미타운LH4단지아파트,34.8194779,126.3944179,24시간 이용가능,한국전기차인프라기술,02,7,2
KE001759,11,전남목포용대포미타운LH4단지아파트,전남광주통합특별시 목포시 용해지구로88번길 24,포미타운LH4단지아파트,34.8194779,126.3944179,24시간 이용가능,한국전기차인프라기술,02,7,2
