statId,chgerId,statNm,addr,addrDetail,lat,lng,useTime,busiNm,chgerType,stat
EV002803,03,서울서초 롯데캐슬갤럭시1차,서울특별시 서초구 잠원로14길 3,지하2층 입구 옆 2L기둥,37.5203893,127.0159771,"24시간 이용가능,입주민만 사용가능 거주자외출입제한",에버온,02,2
EV002803,04,서울서초 롯데캐슬갤럭시1차,서울특별시 서초구 잠원로14길 3,지하2층 입구 옆 2L기둥,37.5203893,127.0159771,"24시간 이용가능,입주민만 사용가능 거주자외출입제한",에버온,02,2
EV002825,01,서울강서 등촌태영아파트,서울특별시 강서구 양천로 590,"지하1층 103동9,10라인 07기둥",37.5548378,126.8650588,"24시간 이용가능,입주민만 사용가능 거주자외출입제한",에버온,02,2
EV002825,02,서울강서 등촌태영아파트,서울특별시 강서구 양천로 590,"지하1층 103동9,10라인 07기둥",37.5548378,126.8650588,"24시간 이용가능,입주민만 사용가능 거주자외출입제한",에버온,02,2
EV002850,01,서울강남 역삼아이파크205동,서울특별시 강남구 역삼로 307,B단지 205동 지하3층 18기둥 좌우측,37.4997371,127.0472995,"24시간 이용가능,입주민만 사용가능 거주자 외 출입제한",에버온,02,2
EV002850,02,서울강남 역삼아이파크205동,서울특별시 강남구 역삼로 307,B단지 205동 지하3층 18기둥 좌우측,37.4997371,127.0472995,"24시간 이용가능,입주민만 사용가능 거주자 외 출입제한",에버온,02,2
EV002850,03,서울강남 역삼아이파크205동,서울특별시 강남구 역삼로 307,B단지 205동 지하3층 18기둥 좌우측,37.4997371,127.0472995,"24시간 이용가능,입주민만 사용가능 거주자 외 출입제한",에버온,02,2
EV002850,04,서울강남 역삼아이파크205동,서울특별시 강남구 역삼로 307,B단지 205동 지하3층 18기둥 좌우측,37.4997371,127.0472995,"24시간 이용가능,입주민만 사용가능 거주자 외 출입제한",에버온,02,2
EV002850,05,서울강남 역삼아이파크205동,서울특별시 강남구 역삼로 307,B단지 205동 지하3층 18기둥 좌우측,37.4997371,127.0472995,"24시간 이용가능,입주민만 사용가능 거주자 외 출입제한",에버온,02,2
EV002851,01,서울강남 역삼아이파크204동,서울특별시 강남구 역삼로 307,지하3층 A단지 204동 86기둥 양쪽,37.4994131,127.0465133,"24시간 이용가능,입주민만 사용가능 거주자 외 출입제한",에버온,02,2
EV002851,02,서울강남 역삼아이파크204동,서울특별시 강남구 역삼로 307,지하3층 A단지 204동 86기둥 양쪽,37.4994131,127.0465133,"24시간 이용가능,입주민만 사용가능 거주자 외 출입제한",에버온,02,2
EV002851,03,서울강남 역삼아이파크204동,서울특별시 강남구 역삼로 307,지하3층 A단지 204동 86기둥 양쪽,37.4994131,127.0465133,"24시간 이용가능,입주민만 사용가능 거주자 외 출입제한",에버온,02,3
EV002851,04,서울강남 역삼아이파크204동,서울특별시 강남구 역삼로 307,지하3층 A단지 204동 86기둥 양쪽,37.4994131,127.0465133,"24시간 이용가능,입주민만 사용가능 거주자 외 출입제한",에버온,02,2
EV002851,05,서울강남 역삼아이파크204동,서울특별시 강남구 역삼로 307,지하3층 A단지 204동 86기둥 양쪽,37.4994131,127.0465133,"24시간 이용가능,입주민만 사용가능 거주자 외 출입제한",에버온,02,2
EV002900,01,서울중구 신당KCC스위첸,서울특별시 중구 난계로 130,"지하2층 101동 3,4라인 03기둥 우측",37.5633331,127.0245114,"24시간 이용가능,입주민만 사용가능 거주자외출입제한",에버온,02,3
EV002900,02,서울중구 신당KCC스위첸,서울특별시 중구 난계로 130,"지하2층 101동 3,4라인 03기둥 우측",37.5633331,127.0245114,"24시간 이용가능,입주민만 사용가능 거주자외출입제한",에버온,02,2
EV002900,03,서울중구 신당KCC스위첸,서울특별시 중구 난계로 130,"지하2층 101동 3,4라인 03기둥 우측",37.5633331,127.0245114,"24시간 이용가능,입주민만 사용가능 거주자외출입제한",에버온,02,2
EV002900,04,서울중구 신당KCC스위첸,서울특별시 중구 난계로 130,"지하2층 101동 3,4라인 03기둥 우측",37.5633331,127.0245114,"24시간 이용가능,입주민만 사용가능 거주자외출입제한",에버온,02,2
EV002920,01,서울도봉 방학2신동아아파트,서울특별시 도봉구 방학로15길 40,"지하1층 103동 8,9라인 옆",37.6586038,127.024044,"24시간 이용가능,입주민만 사용가능 거주자외출입제한",에버온,02,2
EV002920,02,서울도봉 방학2신동아아파트,서울특별시 도봉구 방학로15길 40,"지하1층 103동 8,9라인 옆",37.6586038,127.024044,"24시간 이용가능,입주민만 사용가능 거주자외출입제한",에버온,02,2
EV002923,01,서울은평 응암우성아파트,서울특별시 은평구 가좌로7나길 30,지상1층 전기실 앞,37.5840091,126.9189369,"24시간 이용가능,입주민만 사용가능 거주자외출입제한",에버온,02,2
EV002923,02,서울은평 응암우성아파트,서울특별시 은평구 가좌로7나길 30,지상1층 전기실 앞,37.5840091,126.9189369,"24시간 이용가능,입주민만 사용가능 거주자외출입제한",에버온,02,2
EV002930,01,서울송파 방이코오롱아파트105동,서울특별시 송파구 오금로31길 28,지하1층 105동 C16기둥 좌측,37.5084772,127.1221958,"24시간 이용가능,입주민만 사용가능 거주자외출입제한",에버온,02,2
EV002930,02,서울송파 방이코오롱아파트105동,서울특별시 송파구 오금로31길 28,지하1층 105동 C16기둥 좌측,37.5084772,127.1221958,"24시간 이용가능,입주민만 사용가능 거주자외출입제한",에버온,02,2
EV002931,01,서울송파 방이코오롱아파트104동,서울특별시 송파구 오금로31길 28,지하1층 104동 라인,37.5089472,127.1242912,"24시간 이용가능,입주민만 사용가능 거주자외출입제한",에버온,02,2
EV002931,02,서울송파 방이코오롱아파트104동,서울특별시 송파구 오금로31길 28,지하1층 104동 라인,37.5089472,127.1242912,"24시간 이용가능,입주민만 사용가능 거주자외출입제한",에버온,02,2
EV002934,01,서울은평 북한산래미안아파트101동,서울특별시 은평구 진흥로 267,101동 지하주차장 B2지하2층 101동 라인,37.6119407,126.9382059,"24시간 이용가능,입주민만 사용가능 거주자외출입제한",에버온,02,2
EV002934,02,서울은평 북한산래미안아파트101동,서울특별시 은평구 진흥로 267,101동 지하주차장 B2지하2층 101동 라인,37.6119407,126.9382059,"24시간 이용가능,입주민만 사용가능 거주자외출입제한",에버온,02,2
EV002935,01,서울은평 북한산래미안아파트102동,서울특별시 은평구 진흥로 267,지하2층 102동 라인,37.6118509,126.9388765,"24시간 이용가능,입주민만 사용가능 거주자외출입제한",에버온,02,3
EV002935,02,서울은평 북한산래미안아파트102동,서울특별시 은평구 진흥로 267,지하2층 102동 라인,37.6118509,126.9388765,"24시간 이용가능,입주민만 사용가능 거주자외출입제한",에버온,02,2
EV002936,01,서울은평 북한산래미안아파트203동,서울특별시 은평구 진흥로 267,지하3층 203동 라인,37.6109403,126.9377537,"24시간 이용가능,입주민만 사용가능 거주자외출입제한",에버온,02,2
EV002936,02,서울은평 북한산래미안아파트203동,서울특별시 은평구 진흥로 267,지하3층 203동 라인,37.6109403,126.9377537,"24시간 이용가능,입주민만 사용가능 거주자외출입제한",에버온,02,2
EV002936,03,서울은평 북한산래미안아파트203동,서울특별시 은평구 진흥로 267,지하3층 203동 라인,37.6109403,126.9377537,"24시간 이용가능,입주민만 사용가능 거주자외출입제한",에버온,02,2
EV002936,04,서울은평 북한산래미안아파트203동,서울특별시 은평구 진흥로 267,지하3층 203동 라인,37.6109403,126.9377537,"24시간 이용가능,입주민만 사용가능 거주자외출입제한",에버온,02,2
EV002939,01,서울중구 남산트라팰리스,서울특별시 중구 소월로2길 30,지하3층 013기둥 좌우측,37.5539952,126.9756138,"24시간 이용가능,입주민만 사용가능 거주자외출입제한",에버온,02,2
EV002939,02,서울중구 남산트라팰리스,서울특별시 중구 소월로2길 30,지하3층 013기둥 좌우측,37.5539952,126.9756138,"24시간 이용가능,입주민만 사용가능 거주자외출입제한",에버온,02,2
EV002939,03,서울중구 남산트라팰리스,서울특별시 중구 소월로2길 30,지하3층 013기둥 좌우측,37.5539952,126.9756138,"24시간 이용가능,입주민만 사용가능 거주자외출입제한",에버온,02,2
EV002939,04,서울중구 남산트라팰리스,서울특별시 중구 소월로2길 30,지하3층 013기둥 좌우측,37.5539952,126.9756138,"24시간 이용가능,입주민만 사용가능 거주자외출입제한",에버온,02,2
EV002939,05,서울중구 남산트라팰리스,서울특별시 중구 소월로2길 30,지하3층 013기둥 좌우측,37.5539952,126.9756138,"24시간 이용가능,입주민만 사용가능 거주자외출입제한",에버온,02,2
EV002939,06,서울중구 남산트라팰리스,서울특별시 중구 소월로2길 30,지하3층 013기둥 좌우측,37.5539952,126.9756138,"24시간 이용가능,입주민만 사용가능 거주자외출입제한",에버온,02,2
EV002941,01,서울서대문 홍은극동아파트,서울특별시 서대문구 포방터10길 33,"지하1층 2,3기둥 좌우측",37.602454,126.9513909,"24시간 이용가능,입주민만 사용가능 거주자외출입제한",에버온,02,2
EV002941,02,서울서대문 홍은극동아파트,서울특별시 서대문구 포방터10길 33,"지하1층 2,3기둥 좌우측",37.602454,126.9513909,"24시간 이용가능,입주민만 사용가능 거주자외출입제한",에버온,02,2
EV002941,03,서울서대문 홍은극동아파트,서울특별시 서대문구 포방터10길 33,"지하1층 2,3기둥 좌우측",37.602454,126.9513909,"24시간 이용가능,입주민만 사용가능 거주자외출입제한",에버온,02,2
EV002991,01,서울은평 은평뉴타운 1,서울특별시 은평구 진관1로 77-8,405동 지하3층주차장 18기둥 좌측,37.6309649,126.9299428,24시간 이용가능,에버온,02,9
EV002991,02,서울은평 은평뉴타운 1,서울특별시 은평구 진관1로 77-8,405동 지하3층주차장 18기둥 좌측,37.6309649,126.9299428,24시간 이용가능,에버온,02,2
EV002991,03,서울은평 은평뉴타운 1,서울특별시 은평구 진관1로 77-8,405동 지하3층주차장 18기둥 좌측,37.6309649,126.9299428,24시간 이용가능,에버온,02,2
EV002992,01,서울은평 신사현대2차아파트,서울특별시 은평구 가좌로 334,지하1층 113동 라인 밸브실 옆,37.5978831,126.9073829,"24시간 이용가능,입주민만 사용가능 거주자외출입제한",에버온,02,2
EV002992,02,서울은평 신사현대2차아파트,서울특별시 은평구 가좌로 334,지하1층 113동 라인 밸브실 옆,37.5978831,126.9073829,"24시간 이용가능,입주민만 사용가능 거주자외출입제한",에버온,02,3
EV002992,03,서울은평 신사현대2차아파트,서울특별시 은평구 가좌로 334,지하1층 113동 라인 밸브실 옆,37.5978831,126.9073829,"24시간 이용가능,입주민만 사용가능 거주자외출입제한",에버온,02,2
EV003018,01,서울노원 경남아너스빌101동,서울특별시 노원구 덕릉로94길 6,지하2층 101동 전기실앞,37.6620804,127.0771811,"24시간 이용가능,입주민만 사용가능 거주자외출입제한",에버온,02,2
EV003018,02,서울노원 경남아너스빌101동,서울특별시 노원구 덕릉로94길 6,지하2층 101동 전기실앞,37.6620804,127.0771811,"24시간 이용가능,입주민만 사용가능 거주자외출입제한",에버온,02,2
EV003018,03,서울노원 경남아너스빌101동,서울특별시 노원구 덕릉로94길 6,지하2층 101동 전기실앞,37.6620804,127.0771811,"24시간 이용가능,입주민만 사용가능 거주자외출입제한",에버온,02,2
EV003019,01,서울노원 경남아너스빌102동,서울특별시 노원구 덕릉로94길 6,지하2층 102동 전기실앞,37.6621081,127.0761668,"24시간 이용가능,입주민만 사용가능 거주자외출입제한",에버온,02,2
EV003019,02,서울노원 경남아너스빌102동,서울특별시 노원구 덕릉로94길 6,지하2층 102동 전기실앞,37.6621081,127.0761668,"24시간 이용가능,입주민만 사용가능 거주자외출입제한",에버온,02,2
EV003019,03,서울노원 경남아너스빌102동,서울특별시 노원구 덕릉로94길 6,지하2층 102동 전기실앞,37.6621081,127.0761668,"24시간 이용가능,입주민만 사용가능 거주자외출입제한",에버온,02,2
EV003020,01,은평뉴타운우물골제2아파트 1주차장,서울특별시 은평구 진관2로 77,"지하2층 205동 1,2라인 16기둥 우측",37.6343145,126.9265862,"24시간 이용가능,입주민만 사용가능 거주자외출입제한",에버온,02,2
EV003020,02,은평뉴타운우물골제2아파트 1주차장,서울특별시 은평구 진관2로 77,"지하2층 205동 1,2라인 16기둥 우측",37.6343145,126.9265862,"24시간 이용가능,입주민만 사용가능 거주자외출입제한",에버온,02,2
EV003021,01,은평뉴타운우물골제2아파트 2주차장,서울특별시 은평구 진관2로 77,"2주차장 지하2층 206동 5,8라인입구 좌측",37.6348107,126.927662,"24시간 이용가능,입주민만 사용가능 거주자외출입제한",에버온,02,2
EV003021,02,은평뉴타운우물골제2아파트 2주차장,서울특별시 은평구 진관2로 77,"2주차장 지하2층 206동 5,8라인입구 좌측",37.6348107,126.927662,"24시간 이용가능,입주민만 사용가능 거주자외출입제한",에버온,02,2
